"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","H9UD1","H9UD2","H9UD3","H912h1","H912h2","H912h3","gene_name","biotype"
"ENSG00000225830",724.207656257807,-0.847222549087828,0.0660675977846826,-12.823571273909,1.20996409836315e-37,1.96721613924605e-36,1.23910066488574,1.3332644677083,1.32772450010016,2.53250914968351,2.2488840271902,2.2879806082184,"ERCC6","protein_coding"
"ENSG00000139287",192.275588602248,-1.63005797376509,0.127140138476517,-12.8209548400498,1.25149762681815e-37,2.03353500965706e-36,0.325421911821792,0.224378532280613,0.259556279968223,0.807013285600707,0.882715408272018,0.867570834931797,"TPH2","protein_coding"
"ENSG00000184232",465.685523958686,-0.961925572628183,0.0750570192404473,-12.8159309064303,1.33526161675831e-37,2.16835392399748e-36,3.21061891195904,3.45772804129535,3.28020786751402,6.22366036334243,6.5871825149214,6.69451868910443,"OAF","protein_coding"
"ENSG00000136104",760.009293192918,0.774908177552268,0.0605331446150569,12.8013864549756,1.61049926468535e-37,2.6122164421805e-36,2.95270417853067,3.01559785694617,3.16668411298242,1.6918605616591,1.79364143844302,1.86830435509976,"RNASEH2B","protein_coding"
"ENSG00000147251",1170.31568410695,0.64768073764014,0.050619867168166,12.794990857808,1.74873049891667e-37,2.83306765197495e-36,7.15824897464508,7.38416649336808,7.39860034778567,4.9273020311205,4.69286840398048,4.44072998081479,"DOCK11","protein_coding"
"ENSG00000176834",1585.92323105943,0.639612333427314,0.0500249489652063,12.7858667856349,1.96657957420666e-37,3.18411342538561e-36,4.82774600008548,5.04792281360024,5.18500193623227,3.32761512403045,3.25610948156296,3.12371419105753,"VSIG10","protein_coding"
"ENSG00000065534",359.773707122893,1.01325373024768,0.079357071409319,12.7682853242073,2.4652546286338e-37,3.97740344359119e-36,0.623888528849835,0.593378221410114,0.654007589637078,0.30310026240862,0.321745033578636,0.303947647750612,"MYLK","protein_coding"
"ENSG00000169607",1675.46041508026,0.668031784846516,0.0523541253333842,12.7598690760771,2.74662326619419e-37,4.42874793358113e-36,8.05525890555481,7.72638011046832,8.27879596568504,5.1785800798969,5.42900483135143,4.59958771907144,"CKAP2L","protein_coding"
"ENSG00000118193",2436.19253171424,0.595506743432047,0.0466995936890624,12.7518613416014,3.04389551660523e-37,4.90230212012177e-36,9.12020136985322,9.12244428949588,9.27693450779374,6.53752991945549,6.15972339519959,5.59129960897485,"KIF14","protein_coding"
"ENSG00000188191",779.657267687645,0.820224673345686,0.0643301033606994,12.7502464708735,3.10761189805082e-37,4.99903494217311e-36,8.40707731390903,7.61058486457477,7.84803753981406,4.27102147835349,4.2445373875939,5.02178354953085,"PRKAR1B","protein_coding"
"ENSG00000173457",4881.92718009768,0.643260979233176,0.0504616227936481,12.7475285894719,3.21785554157111e-37,5.17333614477146e-36,86.9997577042287,88.6323200059902,88.4456451703439,53.6798705689735,54.5339964064706,61.4072157022473,"PPP1R14B","protein_coding"
"ENSG00000182645",27.5092166221574,3.54225492433603,0.277997087955669,12.7420576610533,3.45169407089421e-37,5.54601907585897e-36,2.19943947110648,2.3886489824088,2.27100790148899,0.219541494912799,0.243246948699293,0.113519851254517,"CCDC172","protein_coding"
"ENSG00000179242",943.082886591014,-0.789804173331644,0.0620038752580546,-12.7379808124016,3.63685920072693e-37,5.83667907973554e-36,3.33324530542921,3.41417552654601,3.39534640702276,5.66975641796781,5.6714046925639,6.29240798030989,"CDH4","protein_coding"
"ENSG00000137819",307.416916891356,1.65399535299677,0.129991117091244,12.7239106025667,4.35506481031058e-37,6.97011142326002e-36,0.684312040474586,0.74541749253378,0.718867473343866,0.233311829145449,0.229181303320618,0.207429075248613,"PAQR5","protein_coding"
"ENSG00000277363",786.241412994783,0.637740821455507,0.0501272245289114,12.7224442894835,4.43758149262129e-37,7.09675875994134e-36,3.5094331801839,3.7764358676071,3.49362352081263,2.32390035252404,2.31178390510718,2.31521487269576,"SRCIN1","protein_coding"
"ENSG00000159231",209.418532251265,-1.37156752195888,0.107861003431804,-12.716064919849,4.81504735861032e-37,7.69142678772062e-36,3.34337377258872,3.48321873638357,3.2645474631076,8.19481772242845,8.48599961411196,9.69797467337494,"CBR3","protein_coding"
"ENSG00000186174",3200.91683060867,0.759817555920877,0.059754837944294,12.7155822366921,4.84487331937758e-37,7.734554763018e-36,9.78704241375782,9.53417587505835,9.50618058002815,6.09842378547856,5.54865108514936,5.42556798770622,"BCL9L","protein_coding"
"ENSG00000136935",763.571335848588,-0.750868019015176,0.0590922225200018,-12.7067148093985,5.426669067814e-37,8.6583058718714e-36,2.10620683404161,2.12791526103703,2.149888409672,3.61167056330347,3.61943700333405,3.5793663469923,"GOLGA1","protein_coding"
"ENSG00000155099",531.406504465965,0.825062722411615,0.0649578230372482,12.7015143647672,5.79964661794035e-37,9.24800293745348e-36,9.92022175253325,9.39312323668269,10.8517974827614,5.73297758152308,5.72385616772634,5.63197677695565,"TMEM55A","protein_coding"
"ENSG00000177697",3868.49971040445,-0.616344100757954,0.0485276416357162,-12.7008871641586,5.84631749939881e-37,9.31699392755095e-36,14.1747144500463,14.3945004669437,14.168688266178,21.1012380309775,21.0636724129598,23.6762801724127,"CD151","protein_coding"
"ENSG00000129354",253.088371863254,1.08854128686853,0.0858312541000154,12.6823416281452,7.40850308773652e-37,1.17859808133567e-35,5.96359089147825,6.43145908826556,5.96358103238642,2.94659480514085,2.76257229625872,2.92473590754506,"AP1M2","protein_coding"
"ENSG00000165072",73.6551755632753,1.96906624407564,0.155296703787298,12.6793820863872,7.69359770965527e-37,1.22253144093669e-35,1.66419073203996,1.51116402929415,1.74708854094335,0.433022591354198,0.459840242381536,0.350689153360443,"MAMDC2","protein_coding"
"ENSG00000166261",1321.31971213273,0.609108834284094,0.0480841926754837,12.6675483228952,8.94670912538851e-37,1.4200046508005e-35,8.13938168560413,8.07375522053567,8.58506149065443,5.39586693523148,5.33569619014632,5.58854827796996,"ZNF202","protein_coding"
"ENSG00000111671",383.796347943342,0.974742375623512,0.0769515196849836,12.6669671971888,9.01321974105166e-37,1.4297317784023e-35,7.14219254342137,7.28667526039512,7.25418519089818,3.50030799433971,3.45517806918329,4.08056642483364,"SPSB2","protein_coding"
"ENSG00000186340",324.332805995965,0.898099712219424,0.0710083517479532,12.6478039570227,1.15045722155093e-36,1.82281186759109e-35,3.95958480487441,3.89247767386975,3.83313136233828,2.03624326604907,2.17239830623924,2.07810891312557,"THBS2","protein_coding"
"ENSG00000129009",193.832018911694,-1.29844328075531,0.10273639312307,-12.638591265316,1.29350702394549e-36,2.04354692241457e-35,1.72591251953255,1.56143579587415,1.55194442876544,3.89492311453931,3.69783173572183,4.40305294724889,"ISLR","protein_coding"
"ENSG00000162772",360.024238512799,1.03468289691256,0.0820050203570374,12.6173116280895,1.69509705660871e-36,2.67336834351494e-35,3.79528943160638,3.62230189435885,3.53417356012672,1.87230070853349,1.71723013287382,1.75760200591844,"ATF3","protein_coding"
"ENSG00000140859",1462.00002967296,-0.816662697897145,0.0647340311582847,-12.6156626319204,1.730955637216e-36,2.72834902656344e-35,1.25733809121646,1.34631458138077,1.44919495802438,2.27871526122054,2.40106995204332,2.52155969599095,"KIFC3","protein_coding"
"ENSG00000067955",3261.35961077327,-0.617272862814986,0.048962213280269,-12.6071274450279,1.92896345780887e-36,3.03451616801225e-35,12.6391896705377,13.3102633687924,13.136131385454,20.5923051402378,19.6286855702944,20.0552241260215,"CBFB","protein_coding"
"ENSG00000186907",275.530853832661,1.11027132085816,0.0880967091891073,12.6028694042914,2.03600401036487e-36,3.19995277056944e-35,7.15824897464508,6.89580115217329,7.194449907699,3.00543344198377,3.26858374213973,3.5663114929474,"RTN4RL2","protein_coding"
"ENSG00000138658",1695.35095075754,0.720414360418587,0.0571910137558586,12.5966356094674,2.20344501257688e-36,3.46112892532383e-35,5.65590527849442,5.64426631732932,5.67888782097013,3.67853998273321,3.57794403247741,3.08470710475175,"ZGRF1","protein_coding"
"ENSG00000214063",991.093966639894,0.673381790082151,0.0534868427121452,12.5896717012471,2.40672245451068e-36,3.77609785107658e-35,5.7176529003949,5.64034117059786,5.36953999143301,3.45457013776466,3.2931205853141,3.7609703940204,"TSPAN4","protein_coding"
"ENSG00000112110",1608.45255442216,0.638992419275903,0.0507657827124247,12.5870691858655,2.48738381478042e-36,3.90041738245482e-35,41.744305020503,41.7463324155952,41.0097978508774,25.8980106466203,25.9978623725497,28.2854812734287,"MRPL18","protein_coding"
"ENSG00000144583",145.592392125652,-1.61671782339824,0.128453296045944,-12.5860361171269,2.52014219786862e-36,3.94952181903087e-35,0.557754276976506,0.588233901643238,0.651021080900733,1.77892351033051,1.94400642158149,1.89159504066243,"MARCH4","protein_coding"
"ENSG00000086848",355.407219114651,-1.06670865059787,0.0847570870712655,-12.585480311528,2.5379436924377e-36,3.97514328884789e-35,0.678483725975657,0.591312964118021,0.689753079451309,1.3578134746519,1.3351033619127,1.45257950289457,"ALG9","protein_coding"
"ENSG00000139624",2409.39956704733,-0.62051199547269,0.0493222830982897,-12.5807638352047,2.69412213936216e-36,4.214937913057e-35,6.46300046332787,6.24173617077718,6.75296292130689,9.00471809020237,10.2986771842427,10.7692156878416,"CERS5","protein_coding"
"ENSG00000129911",1571.02611993455,0.777826446415574,0.0618715045645149,12.5716426631345,3.02375218784173e-36,4.72523878446106e-35,16.1514805544657,16.7610492428542,16.0170379724147,9.28555272341447,8.99606240679412,10.3149284619758,"KLF16","protein_coding"
"ENSG00000113645",750.990106548148,0.704932001225273,0.0560915052074366,12.5675358259385,3.18496875950583e-36,4.97149459020867e-35,4.31300878116137,4.2361081941338,4.35069738737732,2.6857496285278,2.69688397408602,2.55960449971478,"WWC1","protein_coding"
"ENSG00000163660",3980.65266627878,0.656675804172226,0.0522561996050195,12.5664669290101,3.22831174433645e-36,5.03627675372168e-35,14.5346322404181,13.4430354075534,13.6861448408058,9.22413954410626,8.99261871182241,8.29870167790446,"CCNL1","protein_coding"
"ENSG00000077264",368.714146730855,1.03739491369081,0.0826056580364304,12.5584002155555,3.57487822006666e-36,5.57375457183385e-35,1.3279268355252,1.47033347157191,1.5200125465079,0.77479590971569,0.688138429447603,0.646134648505593,"PAK3","protein_coding"
"ENSG00000196205",3420.93036581423,-1.06222123907498,0.0846379927741122,-12.5501704879735,3.96655089486772e-36,6.17036567005489e-35,31.6014274388219,29.7949136839232,35.3225451082889,68.2508513029451,69.3498013922547,66.2104573305845,"EEF1A1P5","processed_pseudogene"
"ENSG00000140022",415.393529892372,-1.06769410227715,0.0851626209588569,-12.5371212188616,4.67677992339042e-36,7.25869138081294e-35,1.08097602493517,1.05367070280988,1.13687594867879,2.28263038894225,2.13696544100004,2.49927175261065,"STON2","protein_coding"
"ENSG00000167930",2567.44059537761,-0.758796919797697,0.0605418015762496,-12.5334380550606,4.89918815377001e-36,7.59957400519324e-35,9.45851625528225,9.48470036992437,9.83905552790374,15.4468967026635,15.4171251640257,18.1290429387866,"ITFG3","protein_coding"
"ENSG00000138434",1631.11839996366,-0.650021919581219,0.0518724084480663,-12.5311690555492,5.04140148475849e-36,7.81574327634259e-35,1.93224911009387,1.8234271036004,1.90438788425025,3.07393606269394,3.09458757980912,2.77050516378551,"SSFA2","protein_coding"
"ENSG00000158296",213.903663972213,1.09236919830167,0.0872426024375727,12.5210524191243,5.72706902861311e-36,8.86869212393552e-35,2.09368438217943,2.24160897485956,2.12986182105716,0.944977176121219,1.02440710643841,1.06276141109313,"SLC13A3","protein_coding"
"ENSG00000055163",684.268585628799,0.662612089735606,0.0529226849096069,12.5203793206517,5.77584551436056e-36,8.93916633537601e-35,3.08173269508339,3.16606788362399,3.16399963521207,1.95953315116917,1.98259132182959,2.02391791942741,"CYFIP2","protein_coding"
"ENSG00000143512",150.014432211333,-1.52794287911107,0.122049540516606,-12.5190383564219,5.87425310018656e-36,9.08633055853052e-35,0.95218422815665,0.967914846854767,0.720191733350563,2.55022577801488,2.5364614403423,2.59439282798217,"HHIPL2","protein_coding"
"ENSG00000171241",991.026353993305,0.710647108585397,0.0567782293944802,12.5161900285408,6.08884202108768e-36,9.40762192111926e-35,8.04600669677532,7.30546347222677,7.58956183656353,4.60303255497822,4.6191308133015,4.83162279491964,"SHCBP1","protein_coding"
"ENSG00000203760",698.441898790386,0.835419553042343,0.0667546543169053,12.5147761094881,6.19823996033168e-36,9.57124379427516e-35,29.8440455678756,31.2278559104204,27.36735297114,16.0303032172261,16.3928708293524,17.1783236647635,"CENPW","protein_coding"
"ENSG00000177666",3667.94020497541,-0.642359853838571,0.05135174518933,-12.5090170055611,6.66438233330129e-36,1.02736616217534e-34,13.984010975058,13.928376004295,14.0566644376702,20.7092241056073,22.0117854041173,23.1277481562032,"PNPLA2","protein_coding"
"ENSG00000136099",376.563256952327,-1.21155883886929,0.0968752086344607,-12.5063868862555,6.88869524912168e-36,1.06134779336552e-34,0.88539895084445,0.963163781429023,0.924146354881033,2.1463200711394,2.16124913919322,2.18567815202012,"PCDH8","protein_coding"
"ENSG00000179855",83.8758176342325,1.8518165488801,0.148128473672729,12.50142192764,7.33278372086182e-36,1.12913315111954e-34,1.47375714183869,1.4630370901093,1.36603841464245,0.374976198058481,0.438731082465982,0.362964994301811,"GIPC3","protein_coding"
"ENSG00000042286",747.207715563684,0.779737592445494,0.0623834633045401,12.4991071534297,7.54943997491832e-36,1.16118789226357e-34,4.36674097625623,4.24837781039667,4.43775528295036,2.49025088728147,2.58423947704895,2.54954974519669,"AIFM2","protein_coding"
"ENSG00000148339",918.42287668959,0.723435103194252,0.0579101779959695,12.4923653877321,8.21736449999928e-36,1.26250277829018e-34,4.63922983587715,4.40465677176384,4.69220542425536,2.77506696203345,2.74972540399786,2.81989658060576,"SLC25A25","protein_coding"
"ENSG00000163754",1050.81425769415,0.60914992822921,0.048774643490847,12.489069824642,8.56491362829193e-36,1.31516123238469e-34,11.7590976321616,11.8383753488059,11.4112144542231,7.69023847410447,7.60635308556348,7.72649428572997,"GYG1","protein_coding"
"ENSG00000110057",581.86443923722,0.85126260087779,0.0682407956087312,12.4743944334798,1.0298615488109e-35,1.57695028316244e-34,5.09833572686813,5.04272993671806,5.13077218026249,2.87108325717495,2.86298504910038,2.75182613948054,"UNC93B1","protein_coding"
"ENSG00000139722",1270.68355754932,0.696825499152865,0.0558971127317622,12.466216323136,1.14117169751362e-35,1.74543773946703e-34,6.43496882039529,6.52499465434611,6.51011884704776,3.86651922579247,3.90644057411709,4.26966600631426,"VPS37B","protein_coding"
"ENSG00000116667",989.019287137541,0.726272112072472,0.0583019953991816,12.4570712734588,1.27984961943451e-35,1.95536153749785e-34,1.75612315333673,1.76577253073443,1.69326700316705,1.02727961068688,1.08348101955726,1.04806418865361,"C1orf21","protein_coding"
"ENSG00000152253",1012.50928978337,0.660175190074006,0.0529991169222912,12.4563432074156,1.29158430640442e-35,1.97218869286518e-34,18.5624555159998,18.4180759260998,19.7047063319928,11.7727453817383,11.8451949019335,12.3818031785759,"SPC25","protein_coding"
"ENSG00000164619",1825.87437913931,1.33649978210938,0.107297904979902,12.4559727644236,1.29759593795636e-35,1.98026311490797e-34,0.923350899497782,0.787954903792501,0.920062652404341,0.331288414113489,0.345036377520657,0.349455283955267,"BMPER","protein_coding"
"ENSG00000187720",390.980828648408,-1.04033962708928,0.0835233894896322,-12.4556682079864,1.30255916746953e-35,1.9867294592792e-34,0.348036352243273,0.380214105246863,0.342067872536261,0.758173128324193,0.71100006410284,0.748968668936126,"THSD4","protein_coding"
"ENSG00000142698",226.797922411604,1.4393946748619,0.115895100981157,12.4198060373228,2.0405561269088e-35,3.09682403220218e-34,2.36338926744396,2.64407967716389,2.34991132042659,0.774058008849294,0.855774115674334,1.04934471820741,"C1orf94","protein_coding"
"ENSG00000131831",482.350250955042,-1.05569490610951,0.0851112342370558,-12.4037081070771,2.49504472655224e-35,3.77819086068893e-34,1.8250531806065,1.656499446868,1.60604160419697,3.48001365687089,3.52789714559382,3.65443434201587,"RAI2","protein_coding"
"ENSG00000174600",393.178970693644,-1.1818657331688,0.0953145731604097,-12.3996330674406,2.62522971425412e-35,3.9731283557044e-34,0.634052281761181,0.698272477132679,0.636004118357987,1.57695614034816,1.50033991209371,1.44291711250378,"CMKLR1","protein_coding"
"ENSG00000260231",329.703489462823,-1.29327305711345,0.104331637897476,-12.3957898407032,2.75418536333525e-35,4.16368917662666e-34,1.10531785637902,1.27537960898494,1.26250137607232,3.10533860020717,2.96944734670665,3.00891997336735,"JHDM1D-AS1","antisense"
